N,pair_index_within_N,c_token,source_token_count_for_pair,a_tokens_json
8,16,kun1,8,"[""坤"", ""堃"", ""昆"", ""琨"", ""裈"", ""醌"", ""锟"", ""鲲""]"
8,17,lang2,8,"[""廊"", ""榔"", ""狼"", ""琅"", ""瑯"", ""螂"", ""郎"", ""阆""]"
8,18,liao2,8,"[""僚"", ""寥"", ""寮"", ""疗"", ""聊"", ""藔"", ""辽"", ""鹩""]"
8,19,lu2,8,"[""卢"", ""庐"", ""泸"", ""炉"", ""胪"", ""芦"", ""颅"", ""鲈""]"
8,20,mo2,8,"[""摩"", ""摹"", ""模"", ""磨"", ""膜"", ""蘑"", ""谟"", ""魔""]"
8,21,peng2,8,"[""彭"", ""朋"", ""棚"", ""硼"", ""篷"", ""膨"", ""蓬"", ""鹏""]"
8,22,pi1,8,"[""丕"", ""劈"", ""坯"", ""批"", ""披"", ""邳"", ""铍"", ""霹""]"
8,23,pi2,8,"[""啤"", ""埤"", ""毗"", ""毘"", ""琵"", ""疲"", ""皮"", ""脾""]"
8,24,ping2,8,"[""凭"", ""坪"", ""屏"", ""平"", ""瓶"", ""苹"", ""萍"", ""评""]"
8,25,qi1,8,"[""七"", ""凄"", ""妻"", ""戚"", ""期"", ""栖"", ""欺"", ""漆""]"
8,26,sha1,8,"[""刹"", ""杀"", ""沙"", ""煞"", ""砂"", ""纱"", ""莎"", ""鲨""]"
8,27,shan1,8,"[""删"", ""姗"", ""山"", ""杉"", ""煽"", ""珊"", ""衫"", ""钐""]"
8,28,shan4,8,"[""善"", ""扇"", ""擅"", ""汕"", ""缮"", ""膳"", ""赡"", ""鳝""]"
8,29,shi1,8,"[""失"", ""尸"", ""师"", ""施"", ""湿"", ""狮"", ""虱"", ""诗""]"
8,30,shi4 de,8,"[""世的"", ""事的"", ""士的"", ""室的"", ""市的"", ""式的"", ""是的"", ""氏的""]"
8,31,shou4,8,"[""兽"", ""受"", ""售"", ""寿"", ""授"", ""狩"", ""瘦"", ""绶""]"
8,32,shu3,8,"[""属"", ""暑"", ""曙"", ""署"", ""薯"", ""蜀"", ""黍"", ""鼠""]"
8,33,si1,8,"[""丝"", ""厮"", ""司"", ""思"", ""撕"", ""斯"", ""私"", ""锶""]"
8,34,su4,8,"[""塑"", ""宿"", ""溯"", ""粟"", ""素"", ""肃"", ""诉"", ""速""]"
8,35,sui4,8,"[""岁"", ""歳"", ""燧"", ""碎"", ""穗"", ""遂"", ""邃"", ""隧""]"
8,36,tan2,8,"[""坛"", ""昙"", ""檀"", ""潭"", ""痰"", ""覃"", ""谈"", ""谭""]"
8,37,tang2,8,"[""唐"", ""堂"", ""塘"", ""棠"", ""瑭"", ""糖"", ""膛"", ""螳""]"
8,38,tuo2,8,"[""佗"", ""坨"", ""沱"", ""陀"", ""驒"", ""驮"", ""驼"", ""鸵""]"
8,39,wan3,8,"[""婉"", ""宛"", ""挽"", ""晚"", ""琬"", ""皖"", ""碗"", ""绾""]"
8,40,wu1,8,"[""乌"", ""呜"", ""屋"", ""巫"", ""污"", ""诬"", ""邬"", ""钨""]"
8,41,wu2,8,"[""吴"", ""吾"", ""唔"", ""无"", ""梧"", ""毋"", ""芜"", ""蜈""]"
8,42,xian1,8,"[""仙"", ""先"", ""掀"", ""暹"", ""氙"", ""纤"", ""酰"", ""鲜""]"
8,43,yan1,8,"[""嫣"", ""淹"", ""湮"", ""烟"", ""焉"", ""腌"", ""鄢"", ""阉""]"
8,44,yi3,8,"[""乙"", ""以"", ""倚"", ""已"", ""椅"", ""矣"", ""蚁"", ""钇""]"
8,45,yun4,8,"[""孕"", ""恽"", ""蕴"", ""运"", ""郓"", ""酝"", ""韫"", ""韵""]"
9,1,chen2,9,"[""宸"", ""尘"", ""忱"", ""晨"", ""沉"", ""臣"", ""谌"", ""辰"", ""陈""]"
9,2,dan4,9,"[""但"", ""弹"", ""惮"", ""旦"", ""氮"", ""淡"", ""澹"", ""蛋"", ""诞""]"
9,3,e2,9,"[""俄"", ""娥"", ""峨"", ""莪"", ""蛾"", ""讹"", ""锇"", ""额"", ""鹅""]"
9,4,ge1,9,"[""仡"", ""割"", ""咯"", ""哥"", ""戈"", ""搁"", ""歌"", ""纥"", ""鸽""]"
9,5,hong2,9,"[""宏"", ""弘"", ""泓"", ""洪"", ""红"", ""虹"", ""闳"", ""鸿"", ""𫚉""]"
9,6,huan4,9,"[""唤"", ""奂"", ""宦"", ""幻"", ""患"", ""换"", ""浣"", ""涣"", ""焕""]"
9,7,hui1,9,"[""徽"", ""恢"", ""挥"", ""晖"", ""灰"", ""珲"", ""诙"", ""辉"", ""麾""]"
9,8,jie4,9,"[""介"", ""借"", ""堺"", ""届"", ""戒"", ""玠"", ""界"", ""芥"", ""诫""]"
9,9,jin3,9,"[""仅"", ""堇"", ""尽"", ""槿"", ""瑾"", ""紧"", ""谨"", ""锦"", ""馑""]"
9,10,lan2,9,"[""兰"", ""婪"", ""岚"", ""拦"", ""栏"", ""澜"", ""篮"", ""蓝"", ""阑""]"
9,11,li3,9,"[""俚"", ""李"", ""浬"", ""澧"", ""理"", ""礼"", ""里"", ""锂"", ""鲤""]"
9,12,lian2,9,"[""帘"", ""廉"", ""怜"", ""涟"", ""濂"", ""联"", ""莲"", ""连"", ""镰""]"
9,13,mi4,9,"[""嘧"", ""密"", ""幂"", ""泌"", ""秘"", ""糸"", ""蜜"", ""觅"", ""谧""]"
9,14,qian1,9,"[""佥"", ""千"", ""牵"", ""签"", ""谦"", ""迁"", ""铅"", ""阡"", ""骞""]"
9,15,qian2,9,"[""乾"", ""前"", ""墘"", ""潜"", ""虔"", ""钤"", ""钱"", ""钳"", ""黔""]"
9,16,quan2,9,"[""全"", ""拳"", ""权"", ""泉"", ""痊"", ""荃"", ""诠"", ""醛"", ""铨""]"
9,17,she4,9,"[""射"", ""慑"", ""摄"", ""歙"", ""涉"", ""社"", ""设"", ""赦"", ""麝""]"
9,18,si4,9,"[""嗣"", ""四"", ""寺"", ""巳"", ""汜"", ""泗"", ""祀"", ""肆"", ""饲""]"
9,19,wu3,9,"[""五"", ""伍"", ""侮"", ""午"", ""庑"", ""忤"", ""武"", ""舞"", ""鹉""]"
9,20,xian2,9,"[""䲗"", ""咸"", ""娴"", ""嫌"", ""弦"", ""舷"", ""衔"", ""贤"", ""闲""]"
9,21,xiang1,9,"[""乡"", ""厢"", ""湘"", ""相"", ""箱"", ""襄"", ""镶"", ""香"", ""骧""]"
9,22,xu1,9,"[""吁"", ""嘘"", ""墟"", ""戌"", ""胥"", ""虚"", ""需"", ""须"", ""顼""]"
9,23,xun4,9,"[""巽"", ""殉"", ""汛"", ""蕈"", ""训"", ""讯"", ""迅"", ""逊"", ""驯""]"
9,24,yang2,9,"[""佯"", ""扬"", ""旸"", ""杨"", ""洋"", ""炀"", ""疡"", ""羊"", ""阳""]"
9,25,yue4,9,"[""岳"", ""悦"", ""月"", ""樾"", ""粤"", ""越"", ""跃"", ""钺"", ""阅""]"
9,26,zi1,9,"[""兹"", ""咨"", ""姿"", ""孜"", ""淄"", ""滋"", ""谘"", ""资"", ""辎""]"
10,1,bian4,10,"[""便"", ""卞"", ""变"", ""弁"", ""汴"", ""苄"", ""辨"", ""辩"", ""辫"", ""遍""]"
10,2,dai4,10,"[""代"", ""岱"", ""带"", ""待"", ""怠"", ""戴"", ""殆"", ""袋"", ""贷"", ""黛""]"
10,3,feng1,10,"[""丰"", ""封"", ""峰"", ""枫"", ""烽"", ""疯"", ""砜"", ""蜂"", ""锋"", ""风""]"
10,4,han4,10,"[""悍"", ""憾"", ""捍"", ""撼"", ""旱"", ""汉"", ""汗"", ""瀚"", ""焊"", ""翰""]"
10,5,jin4,10,"[""劲"", ""晋"", ""浸"", ""烬"", ""禁"", ""缙"", ""觐"", ""近"", ""进"", ""靳""]"
10,6,jiu4,10,"[""厩"", ""咎"", ""就"", ""救"", ""旧"", ""柩"", ""疚"", ""臼"", ""舅"", ""鹫""]"
10,7,liu2,10,"[""刘"", ""榴"", ""流"", ""浏"", ""琉"", ""瑠"", ""留"", ""瘤"", ""硫"", ""馏""]"
10,8,mi2,10,"[""弥"", ""猕"", ""祢"", ""糜"", ""縻"", ""谜"", ""迷"", ""醚"", ""靡"", ""麋""]"
10,9,shen1,10,"[""伸"", ""娠"", ""深"", ""燊"", ""申"", ""砷"", ""绅"", ""莘"", ""身"", ""鯓""]"
10,10,shi2,10,"[""十"", ""实"", ""寔"", ""拾"", ""时"", ""石"", ""蚀"", ""识"", ""辻"", ""食""]"
10,11,tong2,10,"[""佟"", ""僮"", ""同"", ""彤"", ""桐"", ""潼"", ""瞳"", ""童"", ""酮"", ""铜""]"
10,12,wei2,10,"[""唯"", ""围"", ""圩"", ""帷"", ""惟"", ""桅"", ""潍"", ""维"", ""违"", ""韦""]"
10,13,xie2,10,"[""偕"", ""协"", ""挟"", ""携"", ""斜"", ""胁"", ""脇"", ""谐"", ""邪"", ""鞋""]"
10,14,yan3,10,"[""俨"", ""偃"", ""兖"", ""奄"", ""掩"", ""演"", ""琰"", ""眼"", ""衍"", ""鼹""]"
10,15,yao2,10,"[""姚"", ""尧"", ""摇"", ""瑶"", ""窑"", ""繇"", ""肴"", ""谣"", ""遥"", ""鳐""]"
10,16,yong3,10,"[""俑"", ""勇"", ""咏"", ""恿"", ""永"", ""泳"", ""涌"", ""甬"", ""蛹"", ""踊""]"
10,17,zhi2,10,"[""侄"", ""值"", ""埴"", ""姪"", ""执"", ""植"", ""殖"", ""直"", ""职"", ""跖""]"
10,18,zhi3,10,"[""只"", ""址"", ""指"", ""旨"", ""止"", ""祉"", ""纸"", ""芷"", ""趾"", ""酯""]"
11,1,di4,11,"[""地"", ""娣"", ""帝"", ""弟"", ""棣"", ""碲"", ""第"", ""缔"", ""蒂"", ""谛"", ""递""]"
11,2,huang2,11,"[""凰"", ""惶"", ""潢"", ""煌"", ""璜"", ""皇"", ""磺"", ""簧"", ""蝗"", ""隍"", ""黄""]"
11,3,mo4,11,"[""墨"", ""寞"", ""末"", ""殁"", ""沫"", ""漠"", ""茉"", ""莫"", ""陌"", ""靺"", ""默""]"
11,4,qi4,11,"[""器"", ""契"", ""弃"", ""憩"", ""气"", ""汽"", ""泣"", ""砌"", ""葺"", ""讫"", ""迄""]"
11,5,rong2,11,"[""容"", ""戎"", ""榕"", ""溶"", ""熔"", ""绒"", ""荣"", ""蓉"", ""蝾"", ""融"", ""镕""]"
11,6,wei3,11,"[""伟"", ""伪"", ""委"", ""尾"", ""炜"", ""猥"", ""玮"", ""纬"", ""艉"", ""苇"", ""𬀩""]"
11,7,wu4,11,"[""兀"", ""务"", ""勿"", ""坞"", ""婺"", ""悟"", ""戊"", ""晤"", ""物"", ""误"", ""雾""]"
11,8,xia2,11,"[""侠"", ""匣"", ""峡"", ""暇"", ""狭"", ""瑕"", ""硖"", ""舺"", ""辖"", ""遐"", ""霞""]"
11,9,xun2,11,"[""寻"", ""巡"", ""循"", ""旬"", ""洵"", ""浔"", ""珣"", ""荀"", ""荨"", ""询"", ""鲟""]"
11,10,ye4,11,"[""业"", ""叶"", ""夜"", ""晔"", ""曳"", ""液"", ""烨"", ""腋"", ""谒"", ""邺"", ""页""]"
11,11,yi1,11,"[""一"", ""伊"", ""依"", ""医"", ""咿"", ""壹"", ""揖"", ""漪"", ""祎"", ""衣"", ""黟""]"
11,12,ying2,11,"[""嬴"", ""楹"", ""瀛"", ""盈"", ""荧"", ""莹"", ""萤"", ""营"", ""蝇"", ""赢"", ""迎""]"
11,13,you2,11,"[""尤"", ""油"", ""游"", ""犹"", ""猷"", ""由"", ""疣"", ""邮"", ""铀"", ""鱿"", ""鲉""]"
11,14,you4,11,"[""佑"", ""侑"", ""又"", ""右"", ""宥"", ""幼"", ""柚"", ""祐"", ""诱"", ""釉"", ""鼬""]"
11,15,yu3,11,"[""与"", ""予"", ""俣"", ""宇"", ""屿"", ""庾"", ""瑀"", ""禹"", ""羽"", ""语"", ""雨""]"
11,16,zhi1,11,"[""之"", ""支"", ""枝"", ""汁"", ""知"", ""祗"", ""织"", ""肢"", ""脂"", ""芝"", ""蜘""]"
11,17,zhu4,11,"[""住"", ""助"", ""柱"", ""注"", ""祝"", ""筑"", ""苎"", ""著"", ""贮"", ""铸"", ""驻""]"
12,1,gong1,12,"[""供"", ""公"", ""功"", ""宫"", ""工"", ""弓"", ""恭"", ""攻"", ""肱"", ""蚣"", ""躬"", ""龚""]"
12,2,gui1,12,"[""傀"", ""圭"", ""归"", ""槻"", ""珪"", ""瑰"", ""皈"", ""硅"", ""规"", ""闺"", ""鲑"", ""龟""]"
12,3,hu2,12,"[""壶"", ""弧"", ""斛"", ""湖"", ""狐"", ""瑚"", ""糊"", ""胡"", ""葫"", ""蝴"", ""醐"", ""鹕""]"
12,4,jian3,12,"[""俭"", ""减"", ""剪"", ""拣"", ""捡"", ""柬"", ""检"", ""碱"", ""简"", ""翦"", ""茧"", ""蹇""]"
12,5,mu4,12,"[""募"", ""墓"", ""幕"", ""慕"", ""暮"", ""木"", ""沐"", ""牧"", ""目"", ""睦"", ""穆"", ""钼""]"
12,6,shu1,12,"[""书"", ""叔"", ""抒"", ""枢"", ""梳"", ""殊"", ""淑"", ""疏"", ""纾"", ""舒"", ""蔬"", ""输""]"
12,7,shu4,12,"[""墅"", ""庶"", ""恕"", ""戍"", ""数"", ""术"", ""束"", ""树"", ""漱"", ""澍"", ""竖"", ""述""]"
12,8,xian4,12,"[""县"", ""宪"", ""岘"", ""献"", ""现"", ""线"", ""羡"", ""腺"", ""限"", ""陷"", ""霰"", ""馅""]"
12,9,xie4,12,"[""亵"", ""卸"", ""屑"", ""廨"", ""懈"", ""械"", ""榭"", ""泄"", ""泻"", ""燮"", ""蟹"", ""谢""]"
12,10,ying1,12,"[""婴"", ""应"", ""応"", ""樱"", ""瑛"", ""缨"", ""罂"", ""膺"", ""英"", ""莺"", ""鹦"", ""鹰""]"
12,11,zhu1,12,"[""侏"", ""朱"", ""株"", ""洙"", ""猪"", ""珠"", ""茱"", ""蛛"", ""诛"", ""诸"", ""邾"", ""铢""]"
13,1,bei4,13,"[""倍"", ""备"", ""孛"", ""悖"", ""惫"", ""焙"", ""碚"", ""背"", ""蓓"", ""被"", ""贝"", ""辈"", ""钡""]"
13,2,bo2,13,"[""亳"", ""伯"", ""勃"", ""博"", ""帛"", ""搏"", ""渤"", ""箔"", ""脖"", ""舶"", ""钹"", ""铂"", ""驳""]"
13,3,cheng2,13,"[""丞"", ""乘"", ""呈"", ""城"", ""埕"", ""惩"", ""成"", ""承"", ""晟"", ""橙"", ""澄"", ""程"", ""诚""]"
13,4,jian1,13,"[""兼"", ""坚"", ""奸"", ""尖"", ""歼"", ""煎"", ""犍"", ""监"", ""笺"", ""肩"", ""艰"", ""菅"", ""间""]"
13,5,jiao1,13,"[""交"", ""娇"", ""椒"", ""浇"", ""焦"", ""礁"", ""胶"", ""蕉"", ""蛟"", ""跤"", ""郊"", ""骄"", ""鲛""]"
13,6,jiao3,13,"[""佼"", ""侥"", ""剿"", ""搅"", ""狡"", ""皎"", ""矫"", ""绞"", ""缴"", ""脚"", ""角"", ""铰"", ""饺""]"
13,7,jie2,13,"[""劫"", ""婕"", ""截"", ""拮"", ""捷"", ""杰"", ""洁"", ""睫"", ""竭"", ""结"", ""羯"", ""节"", ""颉""]"
13,8,jing1,13,"[""京"", ""惊"", ""旌"", ""晶"", ""泾"", ""睛"", ""精"", ""经"", ""腈"", ""茎"", ""荆"", ""菁"", ""鲸""]"
13,9,jing4,13,"[""净"", ""境"", ""径"", ""敬"", ""痉"", ""竞"", ""竟"", ""胫"", ""迳"", ""镜"", ""靓"", ""靖"", ""静""]"
13,10,jue2,13,"[""傕"", ""决"", ""厥"", ""嚼"", ""抉"", ""掘"", ""爵"", ""獗"", ""珏"", ""绝"", ""蕨"", ""觉"", ""诀""]"
13,11,lin2,13,"[""临"", ""啉"", ""林"", ""淋"", ""琳"", ""璘"", ""磷"", ""遴"", ""邻"", ""霖"", ""鳞"", ""麟"", ""𬘭""]"
13,12,lu4,13,"[""录"", ""戮"", ""潞"", ""璐"", ""碌"", ""禄"", ""赂"", ""路"", ""陆"", ""露"", ""鹭"", ""鹿"", ""麓""]"
13,13,mei2,13,"[""媒"", ""枚"", ""梅"", ""楣"", ""没"", ""湄"", ""煤"", ""玫"", ""眉"", ""莓"", ""酶"", ""霉"", ""鹛""]"
13,14,xin1,13,"[""䜣"", ""心"", ""忻"", ""新"", ""昕"", ""欣"", ""歆"", ""芯"", ""薪"", ""辛"", ""鑫"", ""锌"", ""馨""]"
13,15,zhen1,13,"[""侦"", ""帧"", ""桢"", ""榛"", ""珍"", ""甄"", ""真"", ""祯"", ""箴"", ""臻"", ""蓁"", ""贞"", ""针""]"
14,1,e4,14,"[""厄"", ""噩"", ""垩"", ""恶"", ""扼"", ""腭"", ""萼"", ""轭"", ""遏"", ""鄂"", ""锷"", ""颚"", ""饿"", ""鳄""]"
14,2,li2,14,"[""厘"", ""喱"", ""梨"", ""漓"", ""犁"", ""狸"", ""璃"", ""离"", ""篱"", ""罹"", ""藜"", ""蠡"", ""骊"", ""黎""]"
14,3,xiao1,14,"[""哮"", ""嚣"", ""宵"", ""枭"", ""消"", ""潇"", ""硝"", ""箫"", ""萧"", ""逍"", ""销"", ""霄"", ""骁"", ""鸮""]"
14,4,xu4,14,"[""勖"", ""叙"", ""婿"", ""序"", ""恤"", ""敍"", ""旭"", ""溆"", ""煦"", ""絮"", ""绪"", ""续"", ""蓄"", ""酗""]"
14,5,yan4,14,"[""厌"", ""咽"", ""唁"", ""堰"", ""宴"", ""彦"", ""晏"", ""焰"", ""燕"", ""砚"", ""艳"", ""谚"", ""雁"", ""验""]"
14,6,yi2,14,"[""仪"", ""夷"", ""姨"", ""宜"", ""嶷"", ""彝"", ""怡"", ""沂"", ""疑"", ""移"", ""胰"", ""贻"", ""遗"", ""颐""]"
15,1,he2,15,"[""何"", ""劾"", ""合"", ""和"", ""核"", ""河"", ""涸"", ""盒"", ""禾"", ""荷"", ""菏"", ""阂"", ""阖"", ""鞨"", ""颌""]"
15,2,hui4,15,"[""会"", ""卉"", ""喙"", ""彗"", ""惠"", ""慧"", ""晦"", ""汇"", ""秽"", ""绘"", ""荟"", ""蕙"", ""讳"", ""诲"", ""贿""]"
15,3,ling2,15,"[""〇"", ""伶"", ""凌"", ""灵"", ""玲"", ""绫"", ""羚"", ""翎"", ""聆"", ""苓"", ""菱"", ""铃"", ""陵"", ""零"", ""龄""]"
15,4,yan2,15,"[""严"", ""妍"", ""岩"", ""延"", ""檐"", ""沿"", ""炎"", ""盐"", ""研"", ""筵"", ""簷"", ""言"", ""闫"", ""阎"", ""颜""]"
15,5,yuan2,15,"[""元"", ""原"", ""员"", ""园"", ""圆"", ""垣"", ""援"", ""沅"", ""源"", ""猿"", ""縁"", ""缘"", ""螈"", ""袁"", ""辕""]"
17,1,ju4,17,"[""俱"", ""具"", ""剧"", ""句"", ""巨"", ""惧"", ""拒"", ""据"", ""炬"", ""聚"", ""苣"", ""距"", ""踞"", ""遽"", ""钜"", ""锯"", ""飓""]"
17,2,wei4,17,"[""为"", ""位"", ""卫"", ""味"", ""喂"", ""尉"", ""慰"", ""未"", ""渭"", ""猬"", ""畏"", ""胃"", ""蔚"", ""衞"", ""谓"", ""魏"", ""鳚""]"
18,1,jian4,18,"[""件"", ""健"", ""僭"", ""剑"", ""建"", ""涧"", ""渐"", ""溅"", ""箭"", ""腱"", ""舰"", ""荐"", ""见"", ""谏"", ""贱"", ""践"", ""鉴"", ""键""]"
19,1,fu2,19,"[""伏"", ""佛"", ""俘"", ""匐"", ""孚"", ""幅"", ""弗"", ""扶"", ""拂"", ""服"", ""氟"", ""浮"", ""涪"", ""福"", ""符"", ""芙"", ""苻"", ""蝠"", ""辐""]"
20,1,bi4,20,"[""哔"", ""壁"", ""婢"", ""币"", ""庇"", ""弊"", ""弼"", ""必"", ""毕"", ""毙"", ""璧"", ""碧"", ""臂"", ""苾"", ""蔽"", ""裨"", ""避"", ""铋"", ""闭"", ""陛""]"
20,2,fu4,20,"[""付"", ""傅"", ""副"", ""咐"", ""复"", ""妇"", ""富"", ""父"", ""缚"", ""腹"", ""蝮"", ""覆"", ""讣"", ""负"", ""赋"", ""赴"", ""阜"", ""附"", ""馥"", ""驸""]"
21,1,yu2,21,"[""于"", ""余"", ""俞"", ""妤"", ""娱"", ""愉"", ""愚"", ""於"", ""榆"", ""渔"", ""渝"", ""瑜"", ""盂"", ""禺"", ""舆"", ""虞"", ""觎"", ""逾"", ""隅"", ""馀"", ""鱼""]"
22,1,ji1,22,"[""乩"", ""击"", ""圾"", ""基"", ""姬"", ""撃"", ""机"", ""激"", ""玑"", ""畸"", ""畿"", ""矶"", ""积"", ""稽"", ""箕"", ""缉"", ""羁"", ""肌"", ""讥"", ""跻"", ""饥"", ""鸡""]"
22,2,ji2,22,"[""亟"", ""佶"", ""即"", ""及"", ""吉"", ""嫉"", ""岌"", ""急"", ""极"", ""棘"", ""楫"", ""汲"", ""疾"", ""瘠"", ""笈"", ""籍"", ""级"", ""脊"", ""藉"", ""诘"", ""辑"", ""集""]"
22,3,zhi4,22,"[""制"", ""峙"", ""帜"", ""志"", ""挚"", ""掷"", ""智"", ""栉"", ""治"", ""滞"", ""炙"", ""秩"", ""稚"", ""窒"", ""置"", ""至"", ""致"", ""蛭"", ""质"", ""郅"", ""陟"", ""雉""]"
26,1,qi2,26,"[""俟"", ""其"", ""圻"", ""埼"", ""奇"", ""岐"", ""崎"", ""旗"", ""棋"", ""歧"", ""淇"", ""琦"", ""琪"", ""碁"", ""祁"", ""祇"", ""祈"", ""祺"", ""綦"", ""耆"", ""脐"", ""蕲"", ""骑"", ""鳍"", ""麒"", ""齐""]"
27,1,ji4,27,"[""伎"", ""冀"", ""剂"", ""妓"", ""季"", ""寂"", ""寄"", ""忌"", ""技"", ""既"", ""暨"", ""济"", ""祭"", ""稷"", ""纪"", ""继"", ""绩"", ""蓟"", ""觊"", ""计"", ""记"", ""迹"", ""际"", ""霁"", ""骥"", ""髻"", ""鲫""]"
27,2,shi4,27,"[""世"", ""事"", ""仕"", ""似"", ""侍"", ""势"", ""嗜"", ""噬"", ""士"", ""室"", ""市"", ""式"", ""弑"", ""恃"", ""是"", ""柿"", ""氏"", ""示"", ""视"", ""誓"", ""试"", ""谥"", ""轼"", ""适"", ""逝"", ""释"", ""饰""]"
27,3,yu4,27,"[""喻"", ""域"", ""堉"", ""寓"", ""峪"", ""御"", ""愈"", ""昱"", ""欲"", ""毓"", ""浴"", ""煜"", ""狱"", ""玉"", ""聿"", ""育"", ""芋"", ""裕"", ""誉"", ""谕"", ""豫"", ""遇"", ""郁"", ""钰"", ""阈"", ""预"", ""驭""]"
30,1,li4,30,"[""丽"", ""例"", ""俐"", ""俪"", ""利"", ""力"", ""励"", ""历"", ""厉"", ""吏"", ""坜"", ""栃"", ""栎"", ""栗"", ""歴"", ""沥"", ""溧"", ""痢"", ""砺"", ""砾"", ""立"", ""笠"", ""粒"", ""脷"", ""荔"", ""莅"", ""莉"", ""蛎"", ""隶"", ""雳""]"
32,1,xi1,32,"[""僖"", ""兮"", ""吸"", ""嘻"", ""夕"", ""奚"", ""嬉"", ""希"", ""息"", ""悉"", ""惜"", ""昔"", ""晰"", ""曦"", ""析"", ""汐"", ""溪"", ""烯"", ""熄"", ""熙"", ""熹"", ""牺"", ""犀"", ""硒"", ""稀"", ""羲"", ""膝"", ""蜥"", ""西"", ""谿"", ""醯"", ""锡""]"
41,1,yi4,41,"[""乂"", ""义"", ""亦"", ""亿"", ""佚"", ""刈"", ""奕"", ""屹"", ""异"", ""弈"", ""弋"", ""役"", ""忆"", ""意"", ""懿"", ""抑"", ""挹"", ""易"", ""毅"", ""溢"", ""疫"", ""益"", ""绎"", ""缢"", ""羿"", ""翊"", ""翌"", ""翼"", ""肄"", ""艺"", ""蜴"", ""裔"", ""议"", ""译"", ""诣"", ""谊"", ""轶"", ""逸"", ""邑"", ""驿"", ""鮨""]"
